"","group","logArea"
"1","immuno",-0.673344553263766
"2","immuno",2.19722457733622
"3","immuno",0
"4","immuno",-0.22314355131421
"5","immuno",-0.798507696217772
"6","immuno",-0.174353387144778
"7","immuno",-2.52572864430826
"8","immuno",-2.40794560865187
"9","immuno",0.810930216216329
"10","immuno",-1.20397280432594
"11","immuno",-1.38629436111989
"12","immuno",-0.7339691750802
"13","immuno",0.357674444271816
"14","immuno",0.405465108108164
"15","immuno",-2.81341071676004
"16","immuno",-0.843970070294529
"17","immuno",-0.579818495252942
"18","immuno",-2.81341071676004
"19","immuno",-0.755022584278033
"20","immuno",-0.510825623765991
"21","immuno",1.09861228866811
"22","immuno",-0.356674943938732
"23","immuno",-1.6094379124341
"24","immuno",-1.20397280432594
"25","immuno",-0.798507696217772
"26","immuno",-0.843970070294529
"27","immuno",-0.139262067333508
"28","immuno",-0.693147180559945
"29","immuno",0.553885113226438
"30","immuno",1.61342993370364
"31","immuno",1.61740608208328
"32","immuno",-0.0100503358535015
"33","immuno",1.25846098961001
"34","immuno",-0.371063681390832
"35","immuno",-0.673344553263766
"36","immuno",-1.77195684193188
"37","immuno",-2.04022082852655
"38","immuno",-0.562118918153541
"39","immuno",-1.13943428318836
"40","immuno",-0.798507696217772
"41","immuno",-0.462035459596559
"42","immuno",-1.96611285637283
"43","immuno",-0.843970070294529
"44","immuno",-0.544727175441672
"45","immuno",-0.843970070294529
"46","immuno",-1.46967597005894
"47","immuno",-1.20397280432594
"48","immuno",-0.994252273343867
"49","immuno",-0.400477566597125
"50","immuno",-0.867500567704723
"51","immuno",-0.462035459596559
"52","immuno",-0.328504066972036
"53","immuno",-0.82098055206983
"54","immuno",-0.287682072451781
"55","immuno",-0.22314355131421
"56","immuno",-0.891598119283784
"57","immuno",-0.527632742082372
"58","immuno",-1.38629436111989
"59","immuno",-0.430782916092454
"60","immuno",-0.713349887877465
"61","immuno",1.30019166206648
"62","immuno",-2.04022082852655
"63","immuno",-0.916290731874155
"64","immuno",1.62334081760309
"65","immuno",-0.127833371509885
"66","immuno",-0.755022584278033
"67","immuno",-0.59783700075562
"68","immuno",-0.210721031315653
"69","immuno",-0.371063681390832
"70","immuno",-0.579818495252942
"71","immuno",-1.66073120682165
"72","cryo",-0.0408219945202552
"73","cryo",-1.6094379124341
"74","cryo",-2.81341071676004
"75","cryo",-1.20397280432594
"76","cryo",-3.2188758248682
"77","cryo",-0.356674943938732
"78","cryo",-0.462035459596559
"79","cryo",-2.81341071676004
"80","cryo",-0.22314355131421
"81","cryo",-0.356674943938732
"82","cryo",-0.510825623765991
"83","cryo",0
"84","cryo",0.139761942375159
"85","cryo",-0.287682072451781
"86","cryo",0.470003629245736
"87","cryo",0
"88","cryo",-0.0408219945202552
"89","cryo",-1.6094379124341
"90","cryo",-2.81341071676004
"91","cryo",-1.20397280432594
"92","cryo",-3.2188758248682
"93","cryo",-0.356674943938732
"94","cryo",-0.462035459596559
"95","cryo",-2.81341071676004
"96","cryo",-0.22314355131421
"97","cryo",-0.356674943938732
"98","cryo",-0.510825623765991
"99","cryo",0
"100","cryo",0.139761942375159
"101","cryo",-0.287682072451781
"102","cryo",-1.6094379124341
"103","cryo",0.470003629245736
"104","cryo",0
"105","cryo",-1.6094379124341
"106","cryo",-2.81341071676004
"107","cryo",-1.20397280432594
"108","cryo",-3.2188758248682
"109","cryo",-0.356674943938732
"110","cryo",-0.462035459596559
"111","cryo",-2.81341071676004
"112","cryo",-0.22314355131421
"113","cryo",-0.356674943938732
"114","cryo",-0.510825623765991
"115","cryo",0
"116","cryo",0.139761942375159
"117","cryo",-0.287682072451781
"118","cryo",-1.6094379124341
"119","cryo",0.470003629245736
